40.61637867,85.537436579,white
49.775218072,84.788834404,white
20.921211973,50.820961528,white
3.196018967,88.991056514,white
6.915018757,79.391907876,white
24.206805271,62.818385754,white
25.56117765,57.633438945,white
41.67316145,59.877619785,white
43.645342632,53.540194419,white
20.982404829,88.572290388,white
17.141010256,55.921418606,white
33.356956672,92.273719412,white
22.433932629,63.22518821,white
41.749178474,71.357916017,white
20.685360401,61.196442777,white
11.660506529,75.287501983,white
41.394454685,61.087578566,white
20.01775781,87.549443337,white
23.808945591,82.29471121,white
39.357801484,52.106615343,white
9.38811054,62.766949713,white
42.055986092,73.897835925,white
34.893515864,93.274514998,white
